"1","0",".","3","1",".","2","1","1",".","2","5","0",",","1","0",".","3","1",".","1","8","9",".","3","9",",","6","1","4","0","9",",","8","0","0","9",","
"1","0",".","3","1",".","1","8","9",".","3","9",",","1","0",".","3","1",".","2","1","1",".","2","5","0",",","8","0","0","9",",","6","1","4","0","9",","
"1","0",".","3","1",".","2","1","1",".","2","5","0",",","1","0",".","3","1",".","1","8","9",".","3","9",",","6","1","4","0","9",",","8","0","0","9",","
"1","0",".","3","1",".","2","1","1",".","2","5","0",",","1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","5","4","1","6","7",",","h","t","t","p","s"
"1","0",".","3","1",".","2","1","1",".","2","5","0",",","1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","5","4","1","6","7",",","h","t","t","p","s"
"1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","1","0",".","3","1",".","2","1","1",".","2","5","0",",","h","t","t","p","s",",","5","4","1","6","7"
"1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","1","0",".","3","1",".","2","1","1",".","2","5","0",",","h","t","t","p","s",",","5","4","1","6","7"
"1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","1","0",".","3","1",".","2","1","1",".","2","5","0",",","h","t","t","p","s",",","5","4","1","6","7"
"1","0",".","3","1",".","2","1","1",".","2","5","0",",","1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","5","4","1","6","7",",","h","t","t","p","s"
"1","7","2",".","2","1","7",".","1","1",".","1","3","1",",","1","0",".","3","1",".","2","1","1",".","2","5","0",",","h","t","t","p","s",",","5","4","1","6","7"
